GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
colab-client/colab-api,ch.colabproject.colab.api.ejb,SubscriptionRequest.SubscriptionType,24,0,0,0,3,0,1,0,1,0
colab-client/colab-api,ch.colabproject.colab.api.ejb,ApplicationLifecycleFacade,44,0,2,0,17,0,5,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.ejb,WebsocketFacade,804,0,60,0,212,0,64,0,34,0
colab-client/colab-api,ch.colabproject.colab.api.ejb,ProjectFacade,146,0,8,0,40,0,14,0,10,0
colab-client/colab-api,ch.colabproject.colab.api.ejb,CardFacade,745,0,84,0,219,0,81,0,39,0
colab-client/colab-api,ch.colabproject.colab.api.ejb,RequestManager,257,0,28,0,75,0,39,0,25,0
colab-client/colab-api,ch.colabproject.colab.api.ejb,DocumentFacade,72,0,8,0,21,0,9,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.rest.utils,CacheControlFilter,28,0,4,0,7,0,5,0,3,0
colab-client/colab-api,ch.colabproject.colab.api.rest.utils,InternalExceptionMapper,7,0,0,0,2,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.rest.utils,EjbExceptionMapper,7,0,0,0,2,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.rest.utils,AbstractExceptionMapper,95,0,14,0,30,0,11,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.rest.utils,RequestFilter,79,0,2,0,19,0,5,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.IsCurrentUserTeamMateOfUser,66,0,12,0,19,0,11,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions,25,0,0,0,7,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.IsAuthenticated,17,0,0,0,6,0,4,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.And,82,0,12,0,21,0,11,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.Not,61,0,10,0,18,0,10,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.IsCurrentUserThisUser,65,0,12,0,19,0,11,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.Or,86,0,12,0,21,0,11,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.HasCardWriteRight,56,0,8,0,18,0,9,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.AlwaysFalse,19,0,0,0,6,0,4,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.AlwaysTrue,19,0,0,0,6,0,4,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.HasCardReadRight,63,0,8,0,21,0,10,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.IsCurrentUserOwnerOfProject,56,0,8,0,18,0,9,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.Condition,35,0,2,0,9,0,3,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.IsCurrentUserInternToProject,56,0,8,0,18,0,9,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.IsCurrentUserLeaderOfProject,56,0,8,0,18,0,9,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions,Conditions.IsCurrentUserMemberOfProject,56,0,8,0,18,0,9,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.microchanges.live,LiveUpdates,1307,0,158,0,267,0,116,0,37,0
colab-client/colab-api,ch.colabproject.colab.api.microchanges.live,LiveResult,29,0,0,0,11,0,6,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.microchanges.live,LiveManager,368,0,22,0,103,0,27,0,16,0
colab-client/colab-api,ch.colabproject.colab.api.ws.utils,JsonDecoder,29,0,0,0,10,0,5,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.ws.utils,JsonEncoder,22,0,0,0,8,0,5,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.ws.utils,CallableGetChannel,14,0,2,0,5,0,3,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions.project,ProjectConditions,7,0,0,0,2,0,1,0,1,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions.project,ProjectConditions.IsProjectReadable,56,0,8,0,18,0,9,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.model.user,Account,93,0,6,0,25,0,18,0,15,0
colab-client/colab-api,ch.colabproject.colab.api.model.user,HashMethod.new HashMethod() {...},25,0,0,0,6,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.model.user,HashMethod,20,0,0,0,3,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.model.user,AuthMethod,46,0,0,0,20,0,10,0,10,0
colab-client/colab-api,ch.colabproject.colab.api.model.user,User,267,0,14,0,79,0,44,0,37,0
colab-client/colab-api,ch.colabproject.colab.api.model.user,AuthInfo,24,0,0,0,10,0,7,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.model.user,LocalAccount,94,0,4,0,36,0,25,0,23,0
colab-client/colab-api,ch.colabproject.colab.api.model.user,SignUpInfo,38,0,0,0,16,0,11,0,11,0
colab-client/colab-api,ch.colabproject.colab.api.ws,WebsocketEndpoint,134,0,2,0,35,0,10,0,9,0
colab-client/colab-api,ch.colabproject.colab.api.ws,WebsocketHelper,311,0,12,0,82,0,26,0,20,0
colab-client/colab-api,ch.colabproject.colab.api.setup,ColabConfiguration,47,0,0,0,12,0,11,0,11,0
colab-client/colab-api,ch.colabproject.colab.api.setup,LiquibaseProducer,22,0,0,0,6,0,4,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.setup,DataSourceDefinitionProvider,5,0,0,0,2,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.setup,ApplicationLifecycle,80,0,4,0,27,0,7,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.setup,ApplicationConfig,3,0,0,0,1,0,1,0,1,0
colab-client/colab-api,ch.colabproject.colab.api.setup,ApplicationLifecycle.new Thread() {...},13,0,0,0,4,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.document,BlockDao,59,0,0,0,17,0,6,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.document,ResourceAndRefDao,101,0,0,0,29,0,9,0,9,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.document,DocumentDao,71,0,0,0,20,0,7,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.card,CardTypeDao,198,0,4,0,52,0,17,0,15,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.card,CardDao,68,0,0,0,18,0,7,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.card,CardContentDao,68,0,0,0,18,0,7,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.user,UserDao,121,0,8,0,38,0,14,0,10,0
colab-client/colab-api,ch.colabproject.colab.api.model.team.acl,InvolvementLevel,105,0,0,0,14,0,4,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.model.team.acl,AccessControl,110,0,16,0,42,0,28,0,20,0
colab-client/colab-api,ch.colabproject.colab.api.model.team.acl,HierarchicalPosition,59,0,0,0,9,0,3,0,3,0
colab-client/colab-api,ch.colabproject.colab.api.model.team,TeamRole,156,0,12,0,51,0,31,0,25,0
colab-client/colab-api,ch.colabproject.colab.api.model.team,TeamMember,216,0,26,0,69,0,45,0,32,0
colab-client/colab-api,ch.colabproject.colab.api.model.token,VerifyLocalAccountToken,41,0,0,0,11,0,8,0,8,0
colab-client/colab-api,ch.colabproject.colab.api.model.token,ResetLocalAccountPasswordToken,49,0,2,0,13,0,9,0,8,0
colab-client/colab-api,ch.colabproject.colab.api.model.token,InvitationToken,123,0,16,0,34,0,22,0,14,0
colab-client/colab-api,ch.colabproject.colab.api.model.token,Token,78,0,2,0,29,0,21,0,20,0
colab-client/colab-api,ch.colabproject.colab.api.ejb.monitoring,LoggerLevelPayload,29,0,0,0,11,0,6,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.ejb.monitoring,LevelDescriptor,40,0,2,0,12,0,7,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.ejb.monitoring,MonitoringFacade,65,0,2,0,19,0,7,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.ws.channel,BroadcastChannel,31,0,6,0,12,0,8,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.ws.channel,ProjectContentChannel,64,0,6,0,20,0,11,0,8,0
colab-client/colab-api,ch.colabproject.colab.api.ws.channel,UserChannel,61,0,6,0,19,0,10,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.ws.channel,ProjectOverviewChannel,99,0,10,0,27,0,14,0,9,0
colab-client/colab-api,ch.colabproject.colab.api.ws.channel,ChannelOverview,72,0,10,0,23,0,13,0,8,0
colab-client/colab-api,ch.colabproject.colab.api.ws.channel,BlockChannel,64,0,6,0,20,0,11,0,8,0
colab-client/colab-api,ch.colabproject.colab.api.ws.channel,AdminChannel,15,0,0,0,4,0,3,0,3,0
colab-client/colab-api,ch.colabproject.colab.api.controller.document,ResourceManager,295,0,24,0,84,0,29,0,17,0
colab-client/colab-api,ch.colabproject.colab.api.controller.document,ResourceReferenceSpreadingHelper,349,0,42,0,94,0,31,0,10,0
colab-client/colab-api,ch.colabproject.colab.api.controller.document,ResourceCategoryHelper,308,0,14,0,62,0,30,0,23,0
colab-client/colab-api,ch.colabproject.colab.api.microchanges.tools,Debouncer,18,0,0,0,7,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.microchanges.tools,CancelDebounce,15,0,0,0,5,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.model.document,HostedDocLink,44,0,2,0,14,0,8,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.model.document,ResourceRef,105,0,10,0,32,0,18,0,13,0
colab-client/colab-api,ch.colabproject.colab.api.model.document,ExternalLink,44,0,2,0,14,0,8,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.model.document,AbstractResource,272,0,44,0,82,0,56,0,34,0
colab-client/colab-api,ch.colabproject.colab.api.model.document,TextDataBlock,74,0,2,0,25,0,13,0,12,0
colab-client/colab-api,ch.colabproject.colab.api.model.document,Resource,132,0,6,0,44,0,26,0,23,0
colab-client/colab-api,ch.colabproject.colab.api.model.document,Document,166,0,30,0,51,0,38,0,23,0
colab-client/colab-api,ch.colabproject.colab.api.model.document,Block,127,0,12,0,44,0,28,0,22,0
colab-client/colab-api,ch.colabproject.colab.api.model.document,BlockDocument,43,0,2,0,14,0,8,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.project,ProjectDao,73,0,0,0,18,0,8,0,8,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.project,TeamDao,119,0,10,0,31,0,13,0,8,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions.card,CardTypeOrRefConditions,7,0,0,0,2,0,1,0,1,0
colab-client/colab-api,ch.colabproject.colab.api.security.permissions.card,CardTypeOrRefConditions.IsCardTypeOrRefReadable,56,0,8,0,18,0,9,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.service.smtp,MessageBuilder,77,0,0,0,22,0,12,0,12,0
colab-client/colab-api,ch.colabproject.colab.api.service.smtp,Sendmail.new Authenticator() {...},17,0,0,0,2,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.service.smtp,Message,76,0,0,0,29,0,18,0,18,0
colab-client/colab-api,ch.colabproject.colab.api.service.smtp,Sendmail,173,0,6,0,42,0,6,0,3,0
colab-client/colab-api,ch.colabproject.colab.api.rest.card,CardContentRestEndpoint,119,0,0,0,28,0,13,0,13,0
colab-client/colab-api,ch.colabproject.colab.api.rest.card,CardRestEndpoint,175,0,6,0,37,0,19,0,16,0
colab-client/colab-api,ch.colabproject.colab.api.rest.card,CardTypeCreationBean,75,0,6,0,26,0,13,0,10,0
colab-client/colab-api,ch.colabproject.colab.api.rest.card,CardTypeRestEndpoint,90,0,0,0,24,0,10,0,10,0
colab-client/colab-api,ch.colabproject.colab.api.exceptions,ColabMergeException,15,0,0,0,5,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.exceptions,ColabRollbackException,4,0,0,0,2,0,1,0,1,0
colab-client/colab-api,ch.colabproject.colab.api.model,ColabEntity,35,0,4,0,11,0,3,0,1,0
colab-client/colab-api,ch.colabproject.colab.api.model,WithWebsocketChannels,2,0,0,0,1,0,1,0,1,0
colab-client/colab-api,ch.colabproject.colab.api.model,WithPermission,6,0,0,0,2,0,2,0,2,0
colab-client/colab-api,ch.colabproject.colab.api.rest.document,DocumentRestEndPoint,71,0,0,0,18,0,9,0,9,0
colab-client/colab-api,ch.colabproject.colab.api.rest.document,ResourceCreationBean,133,0,6,0,44,0,21,0,18,0
colab-client/colab-api,ch.colabproject.colab.api.rest.document,BlockRestEndPoint,79,0,0,0,21,0,11,0,11,0
colab-client/colab-api,ch.colabproject.colab.api.rest.document,ResourceRestEndpoint,244,0,0,0,53,0,18,0,18,0
colab-client/colab-api,ch.colabproject.colab.api.security,SessionManager,147,0,24,0,43,0,22,0,10,0
colab-client/colab-api,ch.colabproject.colab.api.security,HttpSession,28,0,0,0,12,0,8,0,8,0
colab-client/colab-api,ch.colabproject.colab.api.security,CookieFilter,67,0,2,0,17,0,5,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.security,AuthenticationFilter,102,0,16,0,32,0,12,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.link,ActivityFlowLinkDao,45,0,0,0,13,0,5,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.link,StickyNoteLinkDao,59,0,0,0,17,0,6,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.rest,MonitoringRestEndpoint,15,0,0,0,5,0,4,0,4,0
colab-client/colab-api,ch.colabproject.colab.api.rest,WebsocketRestEndpoint,94,0,0,0,28,0,11,0,11,0
colab-client/colab-api,ch.colabproject.colab.api.rest,ProjectRestEndpoint,114,0,0,0,28,0,14,0,14,0
colab-client/colab-api,ch.colabproject.colab.api.rest,TokenRestEndpoint,14,0,0,0,3,0,3,0,3,0
colab-client/colab-api,ch.colabproject.colab.api.rest,TeamRestEndpoint,137,0,0,0,36,0,17,0,17,0
colab-client/colab-api,ch.colabproject.colab.api.rest,UserRestEndpoint,161,0,2,0,50,0,20,0,19,0
colab-client/colab-api,ch.colabproject.colab.api.model.tools,EntityListener,126,0,28,0,30,0,21,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.model.tools,JpaCustomizer,44,0,2,0,13,0,7,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.model.tools,EntityHelper,54,0,12,0,15,0,9,0,3,0
colab-client/colab-api,ch.colabproject.colab.api.model.project,Project,178,0,12,0,55,0,36,0,30,0
colab-client/colab-api,ch.colabproject.colab.api.controller.card,CardTypeManager,86,0,4,0,24,0,10,0,8,0
colab-client/colab-api,ch.colabproject.colab.api.persistence.token,TokenDao,81,0,4,0,26,0,9,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.model.tracking,Tracking,31,0,0,0,13,0,9,0,9,0
colab-client/colab-api,ch.colabproject.colab.api.ws.message,WsSessionIdentifier,20,0,0,0,9,0,5,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.ws.message,WsUpdateMessage,33,0,0,0,11,0,6,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.ws.message,WsChannelUpdate,29,0,0,0,11,0,6,0,6,0
colab-client/colab-api,ch.colabproject.colab.api.ws.message,PrecomputedWsMessages,75,0,6,0,18,0,8,0,5,0
colab-client/colab-api,ch.colabproject.colab.api.ws.message,IndexEntry,53,0,0,0,19,0,10,0,10,0
colab-client/colab-api,ch.colabproject.colab.api.ws.message,WsMessage,3,0,0,0,1,0,1,0,1,0
colab-client/colab-api,ch.colabproject.colab.api.model.link,StickyNoteLink,360,0,50,0,116,0,70,0,45,0
colab-client/colab-api,ch.colabproject.colab.api.model.link,ActivityFlowLink,128,0,6,0,34,0,23,0,20,0
colab-client/colab-api,ch.colabproject.colab.api.microchanges.model,Change,75,0,0,0,27,0,19,0,19,0
colab-client/colab-api,ch.colabproject.colab.api.microchanges.model,MicroChange,47,0,2,0,16,0,11,0,10,0
colab-client/colab-api,ch.colabproject.colab.api.microchanges.model,MicroChange.Type,24,0,0,0,3,0,1,0,1,0
colab-client/colab-api,ch.colabproject.colab.api.rest.link,ActivityFlowLinkRestEndpoint,57,0,0,0,16,0,7,0,7,0
colab-client/colab-api,ch.colabproject.colab.api.rest.link,StickyNoteLinkCreationBean,143,0,6,0,46,0,21,0,18,0
colab-client/colab-api,ch.colabproject.colab.api.rest.link,StickyNoteLinkRestEndpoint,136,0,0,0,35,0,11,0,11,0
colab-client/colab-api,ch.colabproject.colab.api.controller.project,ProjectManager,40,0,0,0,10,0,4,0,4,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin,HelpMojo,802,0,110,0,159,0,71,0,16,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin,Logger,49,0,8,0,18,0,11,0,7,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin,TypeScriptHelper,607,0,98,0,161,0,63,0,14,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin,FileHelper,24,0,0,0,7,0,2,0,2,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin,GeneratorPlugin,70,0,2,0,20,0,5,0,4,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin,Generator,529,0,20,0,137,0,31,0,21,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin.rest,RestClient.CookieFilter,49,0,4,0,14,0,5,0,3,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin.rest,ServerException,8,0,0,0,4,0,2,0,2,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin.rest,Param,31,0,0,0,13,0,9,0,9,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin.rest,RestClient,232,0,24,0,47,0,22,0,10,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin.rest,ClientException,8,0,0,0,4,0,2,0,2,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin.rest,RestEndpoint,1527,0,92,0,362,0,83,0,37,0
colab-client/client-generator-plugin,ch.colabproject.colab.generator.plugin.rest,RestMethod,166,0,2,0,54,0,26,0,25,0
